id,Restaurant,Food,Day
1,Skilith,Kielbasa ,Saturday
2,Wikivu,Gyro,Thursday
3,Fivechat,Rice and gravy,Thursday
4,Halal Palace,Vichyssoise,Thursday
5,Meetz,Hokkien fried rice,Tuesday
6,Tagcat,Sushi Roll,Wednesday
7,Fanoodle,Half-smoke,Monday
8,Piast,Surf and turf,Monday
9,Voonyx,Veggie Burger,Wednesday
10,Ntags,Eggo,Tuesday
11,Gigaclub,Generals Tso's Chicken,Sunday
12,Twinder,Turkey Burger,Wednesday
13,Twinder,Burnt ends,Wednesday
14,Igor's Vodka Shack,Buffalo burger,Tuesday
15,Tokyo Fish,Chicken bog,Sunday
16,Thoughtstorm,Buffalo wing,Saturday
17,Thoughtstorm,Turkey Burger,Sunday
18,Meeveo,Hoppin' John,Wednesday
19,Demizz,Gyro,Monday
20,Jaxbean,Spanish rice,Friday
21,Meeveo,Surf and turf,Friday
22,Babbleblab,Eggs Benedict,Tuesday
23,Som Gud Fud Chinese Food,Bookbinder Soup,Friday
24,Edgeify,Swiss steak,Friday
25,Trunyx,Sushi Roll,Friday
26,Igor's Vodka Shack,Gumbo,Tuesday
27,Piast,Tuna casserole,Tuesday
28,Npath,Gyro,Thursday
29,Jersey Burger,Italian hot dog,Monday
30,Photospace,Goetta,Friday
31,Trunyx,Energy bar,Tuesday
32,Oyoba,Pork Fried Rice,Wednesday
33,Thoughtstorm,Hot Dog,Friday
34,Pixope,Kotlety,Friday
35,Mafioso Pizza,Kotlety,Thursday
36,Jetwire,Hot dog,Tuesday
37,Einti,Gumbo,Friday
38,Youspan,Jumbo Shrimp,Tuesday
39,Kayveo,Buffalo wing,Monday
40,Twinder,Doughnut,Wednesday
41,Jaxnation,Drunken chicken,Tuesday
42,Thoughtstorm,Vichyssoise,Tuesday
43,Outfront stakehouse,Veggie Burger,Thursday
44,Thoughtstorm,Rolled Shrimp,Thursday
45,Skiba,Surf and turf,Friday
46,Jaxbean,Burnt ends,Wednesday
47,Divanoodle,Rolled Shrimp,Friday
48,Dynabox,Kielbasa ,Thursday
49,Tokyo Fish,Cajun cuisine,Thursday
50,Divanoodle,Brunswick stew,Friday
51,Npath,Eggo,Saturday
52,Piast,Rice and gravy,Monday
53,Edgeify,Pork Fried Rice,Saturday
54,Brightdog,Buffalo wing,Sunday
55,Eabox,Brunswick stew,Friday
56,Edgeify,Carne pizzaiola,Wednesday
57,Realcube,Eggo,Wednesday
58,Dynava,Celery Victor,Friday
59,Digitube,Bull roast,Wednesday
60,Thoughtstorm,Karkówka,Friday
61,Browseblab,Bigos,Wednesday
62,Skilith,Eggs Neptune,Wednesday
63,Mafioso Pizza,Curry Chicken,Monday
64,Jabbersphere,Dirty rice,Tuesday
65,Katz,Buffalo burger,Saturday
66,Eabox,Stuffed ham,Friday
67,Gigaclub,Cold Sub,Monday
68,Edgepulse,Burritos,Monday
69,Tagfeed,Salad,Monday
70,Jaxbean,Chorizo,Wednesday
71,Vinder,Toaster Strudel,Thursday
72,Centimia,Chaudin,Thursday
73,Piast,Stuffed ham,Sunday
74,Katz,Hot dog,Wednesday
75,Meevee,Cheese dog,Wednesday
76,Demimbu,Bull roast,Friday
77,Youfeed,Stuffed zucchini,Tuesday
78,Piast,Cajun cuisine,Tuesday
79,Innotype,Spanish rice,Thursday
80,Tagfeed,Stuffed zucchini,Thursday
81,Photospace,Pork Fried Rice,Friday
82,Quinu,Fresh Bread,Thursday
83,Jaloo,Cowboy Burger,Wednesday
84,Ntag,Pasta With Chicken,Wednesday
85,Kanoodle,Gyro,Monday
86,Fivechat,Burritos,Tuesday
87,Linklinks,Carolina style,Saturday
88,Skalith,Pasta With Chicken,Tuesday
89,Brightbean,Pizza,Tuesday
90,Bubblemix,Veggie Burger,Thursday
91,Skinte,Jumbo Shrimp,Thursday
92,Topicware,Eggo,Saturday
93,Digitube,French Onion Soup,Thursday
94,Innotype,Calf's liver and bacon,Wednesday
95,Linkbridge,Dirty rice,Thursday
96,Piast,Carolina style,Thursday
97,Realcube,Carolina style,Thursday
98,Thoughtbridge,Chicken bog,Thursday
99,Linkbridge,Salad,Monday
100,Babbleblab,Eggo,Wednesday
101,Skalith,Jambalaya,Wednesday
102,Piast,Tuna casserole,Wednesday
103,Skinix,Curry Chicken,Monday
104,Skipfire,Super Salad,Wednesday
105,Thoughtstorm,Burrito,Thursday
106,Topicblab,Hokkien fried rice,Friday
107,Rhybox,Sushi Roll,Monday
108,Mafioso Pizza,Gyro,Thursday
109,Twinder,Carolina style,Saturday
110,Wikivu,Rolled Shrimp,Tuesday
111,Agimba,Chicken with Brocoli,Monday
112,Riffwire,Tuna casserole,Thursday
113,Rhyloo,Deviled egg,Monday
114,Youfeed,Veggie Burger,Thursday
115,Fanoodle,Burrito,Saturday
116,Yotz,Chaudin,Wednesday
117,Blogpad,Domesticated turkey,Wednesday
118,Quimm,Hawaiian haystack,Monday
119,Photospace,Chaudin,Monday
120,Youfeed,Turkey Burger,Friday
121,Realbridge,Bookbinder Soup,Wednesday
122,Trudoo,Goetta,Friday
123,Tokyo Fish,Hokkien fried rice,Wednesday
124,Divavu,Burnt ends,Sunday
125,Innotype,Gyro,Wednesday
126,Eabox,Kotlet mielony,Sunday
127,Ailane,Half-smoke,Tuesday
128,Wordify,Gumbo,Tuesday
129,Edgepulse,Golabki,Saturday
130,Trudoo,Dirty rice,Monday
131,Yadel,Chicken with Brocoli,Wednesday
132,Tagfeed,Hot Dog,Friday
133,Jersey Burger,Cajun cuisine,Friday
134,Fanoodle,Fish Fillet,Friday
135,Twinder,Shrimp Creole,Thursday
136,Dabshots,Surf and turf,Tuesday
137,Skinte,Brunswick stew,Monday
138,Meeveo,Stuffed ham,Thursday
139,Brainbox,Karkówka,Friday
140,Yadel,Deviled crab,Friday
141,Jaloo,Domesticated turkey,Wednesday
142,Vinder,Stuffed ham,Friday
143,Piast,Pizza,Tuesday
144,Brainverse,Carne pizzaiola,Saturday
145,Skimia,Tetrazzini,Sunday
146,Zoovu,Stuffed peppers,Friday
147,Tokyo Fish,Italian hot dog,Monday
148,Zoovu,Domesticated turkey,Friday
149,Oyoloo,Taco,Tuesday
150,Burger Queen,Curry Chicken,Thursday
151,Skalith,Kielbasa ,Friday
152,Fatz,Taco,Thursday
153,Jabbersphere,Vichyssoise,Wednesday
154,Aimbu,Eggs Neptune,Tuesday
155,Realblab,Pierogi,Friday
156,Edgeify,Buffalo burger,Wednesday
157,Photobug,Cowboy Burger,Friday
158,Yata,French Onion Soup,Monday
159,Meevee,Jambalaya,Sunday
160,Agimba,Burritos,Thursday
161,Meeveo,Super Salad,Wednesday
162,Burger Queen,Chicken bog,Tuesday
163,Tokyo Fish,Italian hot dog,Wednesday
164,Osaka Bay Fishery,Penne Vodka,Friday
165,Divavu,Pizza,Tuesday
166,Lazzy,Spanish rice,Thursday
167,Mafioso Pizza,Hot Dog,Thursday
168,Wikizz,Salad,Sunday
169,Thoughtsphere,Toaster Strudel,Monday
170,Pixope,Curry Chicken,Thursday
171,Geba,Eggs Neptune,Wednesday
172,Yata,Spanish rice,Wednesday
173,Halal Palace,Fat Sandwich,Tuesday
174,Skalith,Jambalaya,Thursday
175,Burger Queen,Chaudin,Thursday
176,Burger Queen,Celery Victor,Monday
177,Dynava,Deviled egg,Wednesday
178,Zooxo,Tuna casserole,Friday
179,Jaxbean,Italian hot dog,Friday
180,Roomm,Spanish rice,Friday
181,Zoonoodle,Glorified rice,Monday
182,Ainyx,Meat ball sandwich,Monday
183,Dynabox,Turkey Burger,Friday
184,Burger Queen,Surf and turf,Monday
185,Eabox,Buffalo burger,Thursday
186,Katz,Hawaiian haystack,Wednesday
187,Trudoo,Meat ball sandwich,Tuesday
188,Linkbridge,Hawaiian haystack,Monday
189,Gigaclub,Stuffed peppers,Sunday
190,Mafioso Pizza,Half-smoke,Thursday
191,Mafioso Pizza,Burnt ends,Sunday
192,Photofeed,Goetta,Thursday
193,Quimm,Fat Sandwich,Monday
194,Youspan,Shrimp Creole,Thursday
195,Mafioso Pizza,Calf's liver and bacon,Tuesday
196,Thoughtsphere,Spanish rice,Wednesday
197,Realcube,Cold Sub,Monday
198,Gevee,Shrimp Creole,Tuesday
199,Topicblab,Surf and turf,Thursday
200,Smith's Grill,Cowboy Burger,Wednesday
201,Jersey Burger,Energy bar,Friday
202,Igor's Vodka Shack,Hoppin' John,Tuesday
203,Riffwire,Carne pizzaiola,Friday
204,Meevee,Generals Tso's Chicken,Friday
205,Quinu,Chicken bog,Sunday
206,Rhybox,Goetta,Monday
207,Youfeed,Steamed clams,Friday
208,Fatz,Asian Salad,Thursday
209,Brainbox,Cowboy Burger,Friday
210,Digitube,Tomato compote,Friday
211,Riffwire,Vegie Burger,Monday
212,Thoughtsphere,Kasza,Wednesday
213,Voonyx,Pasta With Chicken,Tuesday
214,Jaxbean,Chaudin,Monday
215,Som Gud Fud Chinese Food,Buffalo wing,Tuesday
216,Jersey Burger,Pierogi,Thursday
217,Tekfly,Shrimp Creole,Friday
218,Snaptags,Hoppin' John,Tuesday
219,Linklinks,Taco,Tuesday
220,Thoughtstorm,Buffalo wing,Thursday
221,Igor's Vodka Shack,Greek Salad,Sunday
222,Realblab,Rice and gravy,Sunday
223,Babbleblab,Cheese dog,Wednesday
224,Zooxo,Plain Lobster,Tuesday
225,Realfire,Calf's liver and bacon,Friday
226,Riffwire,Sushi Roll,Wednesday
227,Thoughtstorm,Chicken with Brocoli,Monday
228,Realblab,Pizza,Thursday
229,Vidoo,Super Salad,Tuesday
230,Rhyloo,Stuffed zucchini,Monday
231,Jaxnation,Brunswick stew,Tuesday
232,Trilith,Hoppin' John,Friday
233,Bubblemix,Eggs Neptune,Thursday
234,Realbridge,Hot dog,Thursday
235,Pixope,Curry Chicken,Wednesday
236,Dynabox,Hot Dog,Sunday
237,Realcube,Steak with potatoes,Wednesday
238,Talane,Half-smoke,Saturday
239,Talane,Jumbo Shrimp,Wednesday
240,Snaptags,Gumbo,Friday
241,Divanoodle,French Onion Soup,Friday
242,Jetwire,Turkey Burger,Thursday
243,Photofeed,Kielbasa ,Tuesday
244,Gigaclub,Fish Fillet,Friday
245,Divape,Kielbasa ,Friday
246,Nlounge,Burnt ends,Tuesday
247,Feedfish,Fat Sandwich,Tuesday
248,Meevee,Cowboy Burger,Monday
249,Topicblab,Bookbinder Soup,Tuesday
250,Gevee,Stuffed ham,Friday
251,Buzzshare,Steak with potatoes,Saturday
252,Kanoodle,Vichyssoise,Sunday
253,Ntag,Cheese dog,Wednesday
254,Yoveo,Eggo,Friday
255,Twitterbridge,Cajun cuisine,Saturday
256,Quimm,Pork Fried Rice,Wednesday
257,Brainbox,Eggo,Monday
258,Photofeed,Bigos,Monday
259,Trunyx,Surf and turf,Tuesday
260,Mafioso Pizza,Cold Sub,Sunday
261,Trilith,Chicken with Brocoli,Friday
262,Buzzshare,Pierogi,Sunday
263,Fanoodle,Gumbo,Thursday
264,Yata,Celery Victor,Friday
265,Piast,Fish Fillet,Wednesday
266,Pixope,Eggs Benedict,Thursday
267,Igor's Vodka Shack,Toaster Strudel,Friday
268,Twinder,Rice and gravy,Saturday
269,Jaxnation,Bull roast,Saturday
270,Fanoodle,Buffalo wing,Sunday
271,Twinder,Greek Salad,Wednesday
272,Skinte,Gumbo,Saturday
273,Skilith,Carolina style,Wednesday
274,Piast,Stuffed peppers,Tuesday
275,Twinder,Hot dog,Saturday
276,Skalith,Italian hot dog,Friday
277,Dynabox,Kotlety,Thursday
278,Igor's Vodka Shack,Jambalaya,Wednesday
279,Linkbuzz,Golabki,Thursday
280,Dynabox,Hawaiian haystack,Monday
281,Tokyo Fish,Calf's liver and bacon,Wednesday
282,Tokyo Fish,Waffle,Thursday
283,Trupe,Spanish rice,Friday
284,Twinder,Karkówka,Thursday
285,Realbridge,Doughnut,Monday
286,Osaka Bay Fishery,Golabki,Thursday
287,Oyoloo,Turkey Burger,Sunday
288,Realblab,Vegie Burger,Friday
289,Buzzshare,Chicken with Brocoli,Thursday
290,Innotype,Stuffed ham,Sunday
291,Zoonoodle,Golabki,Tuesday
292,Photospace,Curry Chicken,Tuesday
293,Linkbuzz,Kasza,Monday
294,Photospace,Rolled Shrimp,Friday
295,Katz,Brunswick stew,Wednesday
296,Katz,Shrimp Creole,Friday
297,Tagfeed,Cowboy Burger,Tuesday
298,Topicware,Shrimp Creole,Wednesday
299,Burger Queen,Meat ball sandwich,Friday
300,Tekfly,Domesticated turkey,Thursday
301,Linklinks,Chaudin,Tuesday
302,Jabbersphere,Curry Chicken,Tuesday
303,Oyoloo,Waffle,Tuesday
304,Youfeed,Stuffed peppers,Sunday
305,Topicblab,Shrimp Scampi,Monday
306,Feedfish,Rolled Shrimp,Friday
307,Voomm,Gyro,Friday
308,Fanoodle,Energy bar,Wednesday
309,Brainbox,Fresh Bread,Thursday
310,Tokyo Fish,Tomato compote,Wednesday
311,Thoughtsphere,Stuffed ham,Saturday
312,Yotz,Deviled crab,Friday
313,Realfire,Generals Tso's Chicken,Sunday
314,Fivechat,Golabki,Monday
315,Ailane,Tuna casserole,Friday
316,Riffwire,Gyro,Thursday
317,Edgewire,Doughnut,Saturday
318,Viva,Asian Salad,Friday
319,Aimbu,Buffalo burger,Thursday
320,Jabbersphere,Bigos,Friday
321,Trudoo,Brunswick stew,Sunday
322,Photofeed,Thousand Island dressing,Friday
323,Zooxo,Glorified rice,Saturday
324,Demizz,Surf and turf,Wednesday
325,Fanoodle,Carne pizzaiola,Monday
326,Trunyx,Kasza,Monday
327,Fivechat,Eggs Benedict,Friday
328,Meetz,Veggie Burger,Thursday
329,Yoveo,Eggo,Monday
330,Quinu,Hot Dog,Monday
331,Pixope,Bookbinder Soup,Friday
332,Linkbridge,Fresh Bread,Tuesday
333,Thoughtstorm,Eggs Benedict,Thursday
334,Jersey Burger,Bull roast,Monday
335,Dabshots,Cold Sub,Wednesday
336,Thoughtstorm,Deviled egg,Sunday
337,Photobug,Sushi Roll,Monday
338,Tanoodle,Brunswick stew,Saturday
339,Blogpad,Gumbo,Wednesday
340,Dynava,Karkówka,Thursday
341,Thoughtstorm,Vegie Burger,Friday
342,Yotz,Jumbo Shrimp,Wednesday
343,Brainlounge,Hot dog,Tuesday
344,Kwinu,Thousand Island dressing,Sunday
345,Realbridge,Kasza,Monday
346,Twinder,Kotlety,Friday
347,Youspan,Salad,Tuesday
348,Mafioso Pizza,Dirty rice,Friday
349,Mafioso Pizza,Hot dog,Wednesday
350,Viva,Karkówka,Thursday
351,Yadel,Stuffed peppers,Thursday
352,Ntags,Pasta With Chicken,Tuesday
353,Katz,Cowboy Burger,Tuesday
354,Youfeed,Energy bar,Tuesday
355,Gigaclub,Asian Salad,Sunday
356,Ntag,Bigos,Saturday
357,Rhyloo,Burritos,Wednesday
358,Skinix,Vegie Burger,Friday
359,Babbleblab,Bookbinder Soup,Monday
360,Zoonoodle,Eggs Neptune,Tuesday
361,Photospace,Deviled egg,Tuesday
362,Tekfly,Curry Chicken,Tuesday
363,Kwinu,Rolled Shrimp,Thursday
364,Yotz,Kotlet mielony,Friday
365,Photofeed,Bookbinder Soup,Friday
366,Eabox,Swiss steak,Monday
367,Yoveo,Rolled Shrimp,Monday
368,Roomm,Chorizo,Thursday
369,Einti,Carolina style,Wednesday
370,Skimia,Buffalo wing,Friday
371,Wikivu,Jambalaya,Wednesday
372,Digitube,Pizza,Wednesday
373,Thoughtsphere,Eggo,Thursday
374,Mafioso Pizza,Eggs Benedict,Friday
375,Tokyo Fish,Drunken chicken,Tuesday
376,King's Takeout,Sushi Roll,Monday
377,Quinu,Chorizo,Monday
378,Realblab,Rice and gravy,Thursday
379,Photofeed,Kotlety,Tuesday
380,Ntag,Doughnut,Monday
381,Tekfly,Dirty rice,Monday
382,Roomm,Sushi Roll,Thursday
383,Outfront stakehouse,Burnt ends,Friday
384,Rhyloo,Italian hot dog,Friday
385,Jaxbean,Surf and turf,Friday
386,Voonyx,Chorizo,Friday
387,Piast,Plain Lobster,Monday
388,Riffwire,Tuna casserole,Monday
389,Divape,Pasta With Chicken,Wednesday
390,Brightdog,Fish Fillet,Monday
391,Jaxbean,Buffalo burger,Friday
392,Jaxnation,Eggs Neptune,Wednesday
393,Edgeify,Penne Vodka,Friday
394,Yata,Lamb w/ vegetables,Friday
395,Tokyo Fish,Eggo,Monday
396,Babbleblab,Kasza,Tuesday
397,Pixope,Kielbasa ,Tuesday
398,Browseblab,Steak with potatoes,Monday
399,Browseblab,Cheese dog,Tuesday
400,Tokyo Fish,Shrimp Scampi,Wednesday
401,Photobug,Doughnut,Monday
402,Trunyx,Domesticated turkey,Wednesday
403,Dabfeed,Curry Chicken,Monday
404,Dabshots,Turkey Burger,Sunday
405,Devbug,Calf's liver and bacon,Friday
406,Jaxnation,Bigos,Friday
407,Divanoodle,Stuffed peppers,Monday
408,Fivechat,Celery Victor,Friday
409,Gigaclub,Pasta With Chicken,Tuesday
410,Realmix,Kielbasa ,Friday
411,Voolith,Chaudin,Monday
412,Brightdog,Rolled Shrimp,Tuesday
413,Quimm,Rice and gravy,Sunday
414,Babbleblab,Plain Lobster,Tuesday
415,Twinder,Greek Salad,Saturday
416,Fivechat,Carolina style,Thursday
417,Oyoloo,Half-smoke,Tuesday
418,Skipfire,Rolled Shrimp,Friday
419,Thoughtsphere,Gyro,Monday
420,Divavu,Kielbasa ,Wednesday
421,Dabvine,Eggs Neptune,Wednesday
422,Lajo,Spanish rice,Saturday
423,Wikivu,Rolled Shrimp,Saturday
424,Thoughtsphere,Jumbo Shrimp,Monday
425,Thoughtbridge,Steamed clams,Wednesday
426,Fivechat,Gumbo,Thursday
427,Voomm,Cajun cuisine,Friday
428,Trunyx,Chicken bog,Friday
429,Divanoodle,Chicken with Brocoli,Monday
430,Brainbox,Italian hot dog,Thursday
431,Trudoo,Bookbinder Soup,Wednesday
432,Vinder,Brunswick stew,Saturday
433,Thoughtsphere,Italian hot dog,Friday
434,Browseblab,Drunken chicken,Wednesday
435,Jabbersphere,Drunken chicken,Monday
436,Wikivu,Sushi Roll,Wednesday
437,Vidoo,Rolled Shrimp,Saturday
438,Youfeed,Goetta,Friday
439,Topicware,Kotlet mielony,Tuesday
440,Thoughtsphere,Generals Tso's Chicken,Monday
441,Pixope,Veggie Burger,Friday
442,Tagfeed,Tuna casserole,Thursday
443,Youtags,Kotlet mielony,Friday
444,Demizz,Plain Lobster,Monday
445,King's Takeout,Generals Tso's Chicken,Friday
446,Pixope,Hokkien fried rice,Tuesday
447,Linklinks,Domesticated turkey,Wednesday
448,Realbridge,Cold Sub,Monday
449,Tagopia,Hot dog,Thursday
450,Jersey Burger,Fresh Bread,Friday
451,Oyoba,Asian Salad,Tuesday
452,Photofeed,Surf and turf,Thursday
453,Katz,Glorified rice,Thursday
454,Topicware,Pizza,Thursday
455,Youspan,Cheese dog,Thursday
456,Viva,Tomato compote,Wednesday
457,Yata,Tomato compote,Wednesday
458,Som Gud Fud Chinese Food,Fish Fillet,Wednesday
459,Youfeed,Chicken with Brocoli,Sunday
460,Thoughtstorm,Turducken,Monday
461,Piast,Rolled Shrimp,Wednesday
462,Eabox,Rolled Shrimp,Monday
463,Trunyx,Gyro,Tuesday
464,Ailane,Pork Fried Rice,Monday
465,Fivechat,Deviled crab,Monday
466,Jaxnation,Pizza,Monday
467,Demizz,Steak with potatoes,Sunday
468,Gigaclub,Salad,Friday
469,Talane,Turducken,Sunday
470,Skinte,Asian Salad,Friday
471,Oyoloo,Calf's liver and bacon,Monday
472,Oyoba,Kielbasa ,Wednesday
473,Lazzy,Pierogi,Wednesday
474,Pixope,Pierogi,Sunday
475,Skinte,Hawaiian haystack,Saturday
476,Realblab,Half-smoke,Thursday
477,Trunyx,Gumbo,Friday
478,Ntag,Deviled egg,Friday
479,Fatz,Kotlety,Saturday
480,Kayveo,Pizza,Thursday
481,Photospace,Tuna casserole,Tuesday
482,Skimia,Stuffed ham,Tuesday
483,Skiba,Jambalaya,Monday
484,Yotz,Lamb w/ vegetables,Friday
485,Kazio,Cheese dog,Friday
486,Gigaclub,Stuffed zucchini,Tuesday
487,Vinder,Taco,Friday
488,Einti,Tuna casserole,Sunday
489,Realbridge,Eggs Benedict,Friday
490,Edgeify,Golabki,Thursday
491,Meevee,Brunswick stew,Tuesday
492,Tagfeed,Pasta With Chicken,Tuesday
493,Yotz,Pierogi,Tuesday
494,Burger Queen,Rolled Shrimp,Monday
495,Tokyo Fish,Turkey Burger,Friday
496,Fivechat,Generals Tso's Chicken,Thursday
497,Einti,Meat ball sandwich,Saturday
498,Kayveo,Greek Salad,Friday
499,Thoughtstorm,Pizza,Wednesday
500,Fivechat,Penne Vodka,Thursday
501,Igor's Vodka Shack,Chorizo,Thursday
502,Skinte,Swiss steak,Sunday
503,Divanoodle,Steak with potatoes,Sunday
504,Trunyx,Bigos,Wednesday
505,Mafioso Pizza,Cheese dog,Tuesday
506,Wikivu,Burrito,Friday
507,Kwinu,Steak with potatoes,Monday
508,Npath,Vichyssoise,Monday
509,Thoughtsphere,Swiss steak,Wednesday
510,Lajo,Pizza,Thursday
